day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,mid_price_change,date,time,spread,spread_pct,total_volume
-1,1970-01-02 16:28:20,RAINFOREST_RESIN,9998.0,5.0,9996.0,2.0,9995.0,20.0,10004.0,2.0,10005.0,20.0,,,10001.0,1477.0,4.0,1970-01-02,16:28:20,6.0,0.059994000599940006,
-1,1970-01-02 16:30:00,RAINFOREST_RESIN,9998.0,6.0,9995.0,27.0,,,10005.0,27.0,,,,,10001.5,1482.0,7988.5,1970-01-02,16:30:00,7.0,0.06998950157476379,
-1,1970-01-02 16:31:40,RAINFOREST_RESIN,9998.0,6.0,9995.0,24.0,,,10005.0,24.0,,,,,10001.5,1482.0,7987.5,1970-01-02,16:31:40,7.0,0.06998950157476379,
-1,1970-01-02 16:33:20,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,10004.0,1.0,10005.0,26.0,,,10000.0,1482.0,7986.0,1970-01-02,16:33:20,8.0,0.08,
-1,1970-01-02 16:35:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,21.0,,,10004.0,1.0,10005.0,21.0,,,10000.0,1482.0,0.0,1970-01-02,16:35:00,8.0,0.08,
-1,1970-01-02 16:36:40,RAINFOREST_RESIN,9998.0,9.0,9996.0,2.0,9995.0,22.0,10004.0,2.0,10005.0,22.0,,,10001.0,1482.0,7988.0,1970-01-02,16:36:40,6.0,0.059994000599940006,
-1,1970-01-02 16:38:20,RAINFOREST_RESIN,9998.0,1.0,9996.0,2.0,9995.0,27.0,10004.0,2.0,10005.0,27.0,,,10001.0,1482.0,7987.0,1970-01-02,16:38:20,6.0,0.059994000599940006,
-1,1970-01-02 16:40:00,RAINFOREST_RESIN,9995.0,28.0,,,,,10005.0,28.0,,,,,10000.0,1482.0,7986.0,1970-01-02,16:40:00,10.0,0.1,
-1,1970-01-02 16:41:40,RAINFOREST_RESIN,9995.0,30.0,,,,,10005.0,30.0,,,,,10000.0,1482.0,0.0,1970-01-02,16:41:40,10.0,0.1,
-1,1970-01-02 16:43:20,RAINFOREST_RESIN,10000.0,4.0,9998.0,5.0,9995.0,24.0,10005.0,24.0,,,,,10002.5,1483.0,7989.5,1970-01-02,16:43:20,5.0,0.04998750312421895,
-1,1970-01-02 16:45:00,RAINFOREST_RESIN,9998.0,8.0,9996.0,2.0,9995.0,27.0,10004.0,2.0,10005.0,27.0,,,10001.0,1483.0,7986.5,1970-01-02,16:45:00,6.0,0.059994000599940006,
-1,1970-01-02 16:46:40,RAINFOREST_RESIN,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,1483.0,7985.5,1970-01-02,16:46:40,10.0,0.1,
-1,1970-01-02 16:48:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,22.0,,,10004.0,2.0,10005.0,22.0,,,10000.0,1483.0,0.0,1970-01-02,16:48:20,8.0,0.08,
-1,1970-01-02 16:50:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,24.0,,,10002.0,10.0,10004.0,1.0,10005.0,24.0,9999.0,1483.0,7984.5,1970-01-02,16:50:00,6.0,0.06000600060006001,
-1,1970-01-02 16:51:40,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,1483.0,7986.5,1970-01-02,16:51:40,8.0,0.08,
-1,1970-01-02 16:53:20,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,1483.0,7986.0,1970-01-02,16:53:20,10.0,0.1,
-1,1970-01-02 16:55:00,RAINFOREST_RESIN,10000.0,3.0,9996.0,2.0,9995.0,28.0,10002.0,7.0,10004.0,2.0,10005.0,28.0,10001.0,1483.0,1.0,1970-01-02,16:55:00,2.0,0.019998000199980003,70.0
-1,1970-01-02 16:56:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,29.0,,,10004.0,1.0,10005.0,29.0,,,10000.0,1483.0,7985.0,1970-01-02,16:56:40,8.0,0.08,
-1,1970-01-02 16:58:20,RAINFOREST_RESIN,9995.0,20.0,,,,,10005.0,20.0,,,,,10000.0,1483.0,7986.0,1970-01-02,16:58:20,10.0,0.1,
-1,1970-01-02 17:00:00,RAINFOREST_RESIN,9996.0,2.0,9995.0,23.0,,,10004.0,2.0,10005.0,23.0,,,10000.0,1483.0,7986.0,1970-01-02,17:00:00,8.0,0.08,
-1,1970-01-02 17:01:40,RAINFOREST_RESIN,10002.0,1.0,9995.0,27.0,,,10005.0,27.0,,,,,10003.5,1483.0,3.5,1970-01-02,17:01:40,3.0,0.029989503673714196,
-1,1970-01-02 17:03:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10002.0,1.0,10004.0,2.0,10005.0,27.0,9999.0,1485.0,7985.5,1970-01-02,17:03:20,6.0,0.06000600060006001,
-1,1970-01-02 17:05:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,10004.0,1.0,10005.0,20.0,,,10000.0,1485.0,7986.5,1970-01-02,17:05:00,8.0,0.08,
-1,1970-01-02 17:06:40,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10002.0,9.0,10004.0,2.0,10005.0,29.0,9999.0,1485.0,7985.5,1970-01-02,17:06:40,6.0,0.06000600060006001,
-1,1970-01-02 17:08:20,RAINFOREST_RESIN,9995.0,30.0,,,,,10005.0,30.0,,,,,10000.0,1485.0,1.0,1970-01-02,17:08:20,10.0,0.1,
-1,1970-01-02 17:10:00,RAINFOREST_RESIN,9998.0,5.0,9996.0,1.0,9995.0,26.0,10004.0,1.0,10005.0,26.0,,,10001.0,1485.0,7987.0,1970-01-02,17:10:00,6.0,0.059994000599940006,
-1,1970-01-02 17:11:40,RAINFOREST_RESIN,9996.0,2.0,9995.0,25.0,,,10004.0,2.0,10005.0,25.0,,,10000.0,1485.0,7985.5,1970-01-02,17:11:40,8.0,0.08,
-1,1970-01-02 17:13:20,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,10004.0,1.0,10005.0,20.0,,,10000.0,1485.0,7985.5,1970-01-02,17:13:20,8.0,0.08,
-1,1970-01-02 17:15:00,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,10004.0,2.0,10005.0,20.0,,,10000.0,1485.0,0.0,1970-01-02,17:15:00,8.0,0.08,
-1,1970-01-02 17:16:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,10004.0,1.0,10005.0,20.0,,,10000.0,1485.0,7986.0,1970-01-02,17:16:40,8.0,0.08,
-1,1970-01-02 17:18:20,RAINFOREST_RESIN,9998.0,4.0,9995.0,26.0,,,10005.0,26.0,,,,,10001.5,1485.0,7987.0,1970-01-02,17:18:20,7.0,0.06998950157476379,
-1,1970-01-02 17:20:00,RAINFOREST_RESIN,9995.0,26.0,,,,,10002.0,1.0,10005.0,26.0,,,9998.5,1487.0,7984.0,1970-01-02,17:20:00,7.0,0.07001050157523629,
-1,1970-01-02 17:21:40,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,1487.0,1.5,1970-01-02,17:21:40,8.0,0.08,
-1,1970-01-02 17:23:20,RAINFOREST_RESIN,10002.0,5.0,9996.0,1.0,9995.0,30.0,10004.0,1.0,10005.0,30.0,,,10003.0,1487.0,7988.5,1970-01-02,17:23:20,2.0,0.019994001799460162,
-1,1970-01-02 17:25:00,RAINFOREST_RESIN,10000.0,2.0,9996.0,1.0,9995.0,24.0,10004.0,1.0,10005.0,24.0,,,10002.0,1497.0,7987.0,1970-01-02,17:25:00,4.0,0.03999200159968006,
-1,1970-01-02 17:26:40,RAINFOREST_RESIN,10002.0,1.0,9998.0,1.0,9996.0,2.0,10004.0,2.0,10005.0,22.0,,,10003.0,1497.0,7987.5,1970-01-02,17:26:40,2.0,0.019994001799460162,
-1,1970-01-02 17:28:20,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,10004.0,1.0,10005.0,26.0,,,10000.0,1499.0,-3.0,1970-01-02,17:28:20,8.0,0.08,
-1,1970-01-02 17:30:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,10004.0,1.0,10005.0,26.0,,,10000.0,1499.0,7985.5,1970-01-02,17:30:00,8.0,0.08,
-1,1970-01-02 17:31:40,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10004.0,2.0,10005.0,29.0,,,10000.0,1499.0,7984.5,1970-01-02,17:31:40,8.0,0.08,
-1,1970-01-02 17:33:20,RAINFOREST_RESIN,9995.0,30.0,,,,,10002.0,2.0,10005.0,30.0,,,9998.5,1499.0,7984.0,1970-01-02,17:33:20,7.0,0.07001050157523629,
-1,1970-01-02 17:35:00,RAINFOREST_RESIN,10002.0,6.0,9996.0,1.0,9995.0,28.0,10004.0,1.0,10005.0,28.0,,,10003.0,1499.0,4.5,1970-01-02,17:35:00,2.0,0.019994001799460162,
-1,1970-01-02 17:36:40,RAINFOREST_RESIN,10002.0,5.0,9996.0,1.0,9995.0,20.0,10004.0,1.0,10005.0,20.0,,,10003.0,1511.0,7988.5,1970-01-02,17:36:40,2.0,0.019994001799460162,
-1,1970-01-02 17:38:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,28.0,,,10004.0,2.0,10005.0,28.0,,,10000.0,1523.0,7985.5,1970-01-02,17:38:20,8.0,0.08,
-1,1970-01-02 17:40:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,30.0,,,10004.0,1.0,10005.0,30.0,,,10000.0,1523.0,7986.0,1970-01-02,17:40:00,8.0,0.08,
-1,1970-01-02 17:41:40,RAINFOREST_RESIN,9998.0,2.0,9996.0,1.0,9995.0,21.0,10004.0,1.0,10005.0,21.0,,,10001.0,1528.0,1.0,1970-01-02,17:41:40,6.0,0.059994000599940006,
-1,1970-01-02 17:43:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,9998.0,1.0,10004.0,2.0,10005.0,27.0,9997.0,1528.0,7982.0,1970-01-02,17:43:20,2.0,0.02000600180054016,
-1,1970-01-02 17:45:00,RAINFOREST_RESIN,9998.0,10.0,9996.0,2.0,9995.0,22.0,10004.0,2.0,10005.0,22.0,,,10001.0,1530.0,7987.0,1970-01-02,17:45:00,6.0,0.059994000599940006,
-1,1970-01-02 17:46:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,30.0,,,9998.0,1.0,10004.0,1.0,10005.0,30.0,9997.0,1530.0,-4.0,1970-01-02,17:46:40,2.0,0.02000600180054016,
-1,1970-01-02 17:48:20,RAINFOREST_RESIN,10002.0,1.0,9995.0,29.0,,,10005.0,29.0,,,,,10003.5,1532.0,7989.0,1970-01-02,17:48:20,3.0,0.029989503673714196,
-1,1970-01-02 17:50:00,RAINFOREST_RESIN,9995.0,23.0,,,,,10005.0,23.0,,,,,10000.0,1534.0,-3.5,1970-01-02,17:50:00,10.0,0.1,
-1,1970-01-02 17:51:40,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,10004.0,2.0,10005.0,20.0,,,10000.0,1534.0,7986.0,1970-01-02,17:51:40,8.0,0.08,
-1,1970-01-02 17:53:20,RAINFOREST_RESIN,9995.0,30.0,,,,,9998.0,1.0,10005.0,30.0,,,9996.5,1534.0,-3.5,1970-01-02,17:53:20,3.0,0.0300105036762867,
-1,1970-01-02 17:55:00,RAINFOREST_RESIN,9996.0,2.0,9995.0,22.0,,,10004.0,2.0,10005.0,22.0,,,10000.0,1536.0,7985.5,1970-01-02,17:55:00,8.0,0.08,
-1,1970-01-02 17:56:40,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,1536.0,0.0,1970-01-02,17:56:40,10.0,0.1,
-1,1970-01-02 17:58:20,RAINFOREST_RESIN,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,1536.0,7984.5,1970-01-02,17:58:20,10.0,0.1,
-1,1970-01-02 18:00:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,10004.0,1.0,10005.0,23.0,,,10000.0,1536.0,0.0,1970-01-02,18:00:00,8.0,0.08,
-1,1970-01-02 18:01:40,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,1536.0,7984.0,1970-01-02,18:01:40,10.0,0.1,
-1,1970-01-02 18:03:20,RAINFOREST_RESIN,9995.0,22.0,,,,,10005.0,22.0,,,,,10000.0,1536.0,0.0,1970-01-02,18:03:20,10.0,0.1,
-1,1970-01-02 18:05:00,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10002.0,9.0,10004.0,2.0,10005.0,30.0,9999.0,1536.0,7983.5,1970-01-02,18:05:00,6.0,0.06000600060006001,
-1,1970-01-02 18:06:40,RAINFOREST_RESIN,10002.0,3.0,9998.0,1.0,9995.0,20.0,10005.0,20.0,,,,,10003.5,1536.0,4.5,1970-01-02,18:06:40,3.0,0.029989503673714196,
-1,1970-01-02 18:08:20,RAINFOREST_RESIN,9996.0,1.0,9995.0,29.0,,,10004.0,1.0,10005.0,29.0,,,10000.0,1547.0,7984.5,1970-01-02,18:08:20,8.0,0.08,
-1,1970-01-02 18:10:00,RAINFOREST_RESIN,9998.0,2.0,9996.0,1.0,9995.0,29.0,10004.0,1.0,10005.0,29.0,,,10001.0,1547.0,1.0,1970-01-02,18:10:00,6.0,0.059994000599940006,
-1,1970-01-02 18:11:40,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,1547.0,7985.0,1970-01-02,18:11:40,10.0,0.1,
-1,1970-01-02 18:13:20,RAINFOREST_RESIN,9995.0,23.0,,,,,9998.0,11.0,10005.0,23.0,,,9996.5,1547.0,-3.5,1970-01-02,18:13:20,3.0,0.0300105036762867,
-1,1970-01-02 18:15:00,RAINFOREST_RESIN,9995.0,28.0,,,,,10005.0,28.0,,,,,10000.0,1567.0,7984.5,1970-01-02,18:15:00,10.0,0.1,
-1,1970-01-02 18:16:40,RAINFOREST_RESIN,9995.0,28.0,,,,,10002.0,2.0,10005.0,28.0,,,9998.5,1567.0,-1.5,1970-01-02,18:16:40,7.0,0.07001050157523629,
-1,1970-01-02 18:18:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,25.0,,,10004.0,2.0,10005.0,25.0,,,10000.0,1567.0,7984.5,1970-01-02,18:18:20,8.0,0.08,
-1,1970-01-02 18:20:00,RAINFOREST_RESIN,9996.0,2.0,9995.0,22.0,,,10004.0,2.0,10005.0,22.0,,,10000.0,1569.0,0.0,1970-01-02,18:20:00,8.0,0.08,
-1,1970-01-02 18:21:40,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10002.0,5.0,10004.0,2.0,10005.0,30.0,9999.0,1569.0,7984.0,1970-01-02,18:21:40,6.0,0.06000600060006001,
-1,1970-01-02 18:23:20,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,1569.0,1.0,1970-01-02,18:23:20,10.0,0.1,
-1,1970-01-02 18:25:00,RAINFOREST_RESIN,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,1569.0,7984.5,1970-01-02,18:25:00,10.0,0.1,
-1,1970-01-02 18:26:40,RAINFOREST_RESIN,9998.0,5.0,9995.0,29.0,,,10005.0,29.0,,,,,10001.5,1569.0,1.5,1970-01-02,18:26:40,7.0,0.06998950157476379,
-1,1970-01-02 18:28:20,RAINFOREST_RESIN,10000.0,5.0,9998.0,1.0,9996.0,1.0,10004.0,1.0,10005.0,25.0,,,10002.0,1569.0,7987.0,1970-01-02,18:28:20,4.0,0.03999200159968006,
-1,1970-01-02 18:30:00,RAINFOREST_RESIN,9995.0,30.0,,,,,10002.0,9.0,10005.0,30.0,,,9998.5,1569.0,-3.5,1970-01-02,18:30:00,7.0,0.07001050157523629,
-1,1970-01-02 18:31:40,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,1572.0,7984.0,1970-01-02,18:31:40,10.0,0.1,
-1,1970-01-02 18:33:20,RAINFOREST_RESIN,9998.0,3.0,9996.0,2.0,9995.0,20.0,10004.0,2.0,10005.0,20.0,,,10001.0,1572.0,7986.0,1970-01-02,18:33:20,6.0,0.059994000599940006,
-1,1970-01-02 18:35:00,RAINFOREST_RESIN,9995.0,24.0,,,,,10005.0,24.0,,,,,10000.0,1572.0,7985.0,1970-01-02,18:35:00,10.0,0.1,
-1,1970-01-02 18:36:40,RAINFOREST_RESIN,9995.0,20.0,,,,,10005.0,20.0,,,,,10000.0,1572.0,7984.5,1970-01-02,18:36:40,10.0,0.1,
-1,1970-01-02 18:38:20,RAINFOREST_RESIN,9995.0,21.0,,,,,9998.0,1.0,10005.0,21.0,,,9996.5,1572.0,-3.5,1970-01-02,18:38:20,3.0,0.0300105036762867,
-1,1970-01-02 18:40:00,RAINFOREST_RESIN,9998.0,5.0,9996.0,1.0,9995.0,21.0,10004.0,1.0,10005.0,21.0,,,10001.0,1575.0,7985.0,1970-01-02,18:40:00,6.0,0.059994000599940006,
-1,1970-01-02 18:41:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,10004.0,1.0,10005.0,20.0,,,10000.0,1575.0,7984.5,1970-01-02,18:41:40,8.0,0.08,
-1,1970-01-02 18:43:20,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,1575.0,7984.5,1970-01-02,18:43:20,10.0,0.1,
-1,1970-01-02 18:45:00,RAINFOREST_RESIN,9996.0,2.0,9995.0,25.0,,,10004.0,2.0,10005.0,25.0,,,10000.0,1575.0,0.0,1970-01-02,18:45:00,8.0,0.08,
-1,1970-01-02 18:46:40,RAINFOREST_RESIN,9995.0,29.0,,,,,10005.0,29.0,,,,,10000.0,1575.0,7984.5,1970-01-02,18:46:40,10.0,0.1,
-1,1970-01-02 18:48:20,RAINFOREST_RESIN,9995.0,20.0,,,,,10005.0,20.0,,,,,10000.0,1575.0,7983.5,1970-01-02,18:48:20,10.0,0.1,
-1,1970-01-02 18:50:00,RAINFOREST_RESIN,9998.0,5.0,9996.0,1.0,9995.0,28.0,10004.0,1.0,10005.0,28.0,,,10001.0,1575.0,7984.5,1970-01-02,18:50:00,6.0,0.059994000599940006,
-1,1970-01-02 18:51:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,10004.0,1.0,10005.0,20.0,,,10000.0,1575.0,-1.0,1970-01-02,18:51:40,8.0,0.08,
-1,1970-01-02 18:53:20,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,10004.0,1.0,10005.0,28.0,,,10000.0,1577.0,7983.5,1970-01-02,18:53:20,8.0,0.08,
-1,1970-01-02 18:55:00,RAINFOREST_RESIN,9995.0,25.0,,,,,10002.0,3.0,10005.0,25.0,,,9998.5,1577.0,7982.0,1970-01-02,18:55:00,7.0,0.07001050157523629,
-1,1970-01-02 18:56:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,10004.0,1.0,10005.0,26.0,,,10000.0,1577.0,7983.0,1970-01-02,18:56:40,8.0,0.08,
-1,1970-01-02 18:58:20,RAINFOREST_RESIN,9995.0,30.0,,,,,10005.0,30.0,,,,,10000.0,1577.0,0.0,1970-01-02,18:58:20,10.0,0.1,
-1,1970-01-02 19:00:00,RAINFOREST_RESIN,10002.0,1.0,9998.0,8.0,9996.0,1.0,10004.0,1.0,10005.0,28.0,,,10003.0,1577.0,7986.0,1970-01-02,19:00:00,2.0,0.019994001799460162,
-1,1970-01-02 19:01:40,RAINFOREST_RESIN,9995.0,28.0,,,,,9998.0,1.0,10005.0,28.0,,,9996.5,1579.0,7979.5,1970-01-02,19:01:40,3.0,0.0300105036762867,
-1,1970-01-02 19:03:20,RAINFOREST_RESIN,9995.0,22.0,,,,,10005.0,22.0,,,,,10000.0,1581.0,7983.0,1970-01-02,19:03:20,10.0,0.1,
-1,1970-01-02 19:05:00,RAINFOREST_RESIN,9995.0,28.0,,,,,10005.0,28.0,,,,,10000.0,1581.0,0.0,1970-01-02,19:05:00,10.0,0.1,
-1,1970-01-02 19:06:40,RAINFOREST_RESIN,10002.0,1.0,9995.0,28.0,,,10005.0,28.0,,,,,10003.5,1581.0,7986.5,1970-01-02,19:06:40,3.0,0.029989503673714196,
-1,1970-01-02 19:08:20,RAINFOREST_RESIN,9998.0,8.0,9995.0,27.0,,,10005.0,27.0,,,,,10001.5,1583.0,7985.5,1970-01-02,19:08:20,7.0,0.06998950157476379,
-1,1970-01-02 19:10:00,RAINFOREST_RESIN,9995.0,23.0,,,,,10005.0,23.0,,,,,10000.0,1583.0,7984.5,1970-01-02,19:10:00,10.0,0.1,
-1,1970-01-02 19:11:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,9998.0,1.0,10002.0,6.0,10004.0,1.0,9997.0,1583.0,-3.0,1970-01-02,19:11:40,2.0,0.02000600180054016,
-1,1970-01-02 19:13:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,1585.0,7985.0,1970-01-02,19:13:20,8.0,0.08,
-1,1970-01-02 19:15:00,RAINFOREST_RESIN,9995.0,22.0,,,,,10005.0,22.0,,,,,10000.0,1585.0,7985.0,1970-01-02,19:15:00,10.0,0.1,
-1,1970-01-02 19:16:40,RAINFOREST_RESIN,9996.0,2.0,9995.0,28.0,,,10002.0,5.0,10004.0,2.0,10005.0,28.0,9999.0,1586.0,7984.0,1970-01-02,19:16:40,6.0,0.06000600060006001,
-1,1970-01-02 19:18:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,28.0,,,10004.0,2.0,10005.0,28.0,,,10000.0,1586.0,1.0,1970-01-02,19:18:20,8.0,0.08,
-1,1970-01-02 19:20:00,RAINFOREST_RESIN,9998.0,9.0,9996.0,1.0,9995.0,25.0,10004.0,1.0,10005.0,25.0,,,10001.0,1586.0,7986.0,1970-01-02,19:20:00,6.0,0.059994000599940006,
-1,1970-01-02 19:21:40,RAINFOREST_RESIN,9998.0,6.0,9996.0,1.0,9995.0,27.0,10004.0,1.0,10005.0,27.0,,,10001.0,1586.0,7985.5,1970-01-02,19:21:40,6.0,0.059994000599940006,
-1,1970-01-02 19:23:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,22.0,,,10004.0,2.0,10005.0,22.0,,,10000.0,1586.0,7984.5,1970-01-02,19:23:20,8.0,0.08,
-1,1970-01-02 19:25:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,10004.0,1.0,10005.0,28.0,,,10000.0,1586.0,0.0,1970-01-02,19:25:00,8.0,0.08,
-1,1970-01-02 19:26:40,RAINFOREST_RESIN,10002.0,1.0,9995.0,23.0,,,10005.0,23.0,,,,,10003.5,1586.0,7989.0,1970-01-02,19:26:40,3.0,0.029989503673714196,
-1,1970-01-02 19:28:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10002.0,2.0,10004.0,2.0,10005.0,27.0,9999.0,1588.0,7983.5,1970-01-02,19:28:20,6.0,0.06000600060006001,
-1,1970-01-02 19:30:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,10004.0,1.0,10005.0,23.0,,,10000.0,1588.0,7983.5,1970-01-02,19:30:00,8.0,0.08,
-1,1970-01-02 19:31:40,RAINFOREST_RESIN,9998.0,6.0,9995.0,27.0,,,10005.0,27.0,,,,,10001.5,1590.0,1.5,1970-01-02,19:31:40,7.0,0.06998950157476379,
-1,1970-01-02 19:33:20,RAINFOREST_RESIN,9998.0,7.0,9996.0,2.0,9995.0,22.0,10004.0,2.0,10005.0,22.0,,,10001.0,1590.0,7984.5,1970-01-02,19:33:20,6.0,0.059994000599940006,
-1,1970-01-02 19:35:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,24.0,,,10004.0,1.0,10005.0,24.0,,,10000.0,1590.0,7985.5,1970-01-02,19:35:00,8.0,0.08,
-1,1970-01-02 19:36:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,21.0,,,10004.0,1.0,10005.0,21.0,,,10000.0,1590.0,7985.0,1970-01-02,19:36:40,8.0,0.08,
-1,1970-01-02 19:38:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,22.0,,,9998.0,1.0,10002.0,2.0,10004.0,2.0,9997.0,1590.0,-3.0,1970-01-02,19:38:20,2.0,0.02000600180054016,
-1,1970-01-02 19:40:00,RAINFOREST_RESIN,9995.0,22.0,,,,,10002.0,3.0,10005.0,22.0,,,9998.5,1592.0,7982.5,1970-01-02,19:40:00,7.0,0.07001050157523629,
-1,1970-01-02 19:41:40,RAINFOREST_RESIN,9995.0,22.0,,,,,10000.0,4.0,10005.0,22.0,,,9997.5,1592.0,7983.0,1970-01-02,19:41:40,5.0,0.05001250312578145,
-1,1970-01-02 19:43:20,RAINFOREST_RESIN,10002.0,1.0,9996.0,2.0,9995.0,23.0,10004.0,2.0,10005.0,23.0,,,10003.0,1592.0,7987.5,1970-01-02,19:43:20,2.0,0.019994001799460162,
-1,1970-01-02 19:45:00,RAINFOREST_RESIN,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,1594.0,-3.0,1970-01-02,19:45:00,10.0,0.1,
-1,1970-01-02 19:46:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,10004.0,1.0,10005.0,23.0,,,10000.0,1594.0,7984.5,1970-01-02,19:46:40,8.0,0.08,
-1,1970-01-02 19:48:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,23.0,,,10002.0,6.0,10004.0,2.0,10005.0,23.0,9999.0,1594.0,7982.5,1970-01-02,19:48:20,6.0,0.06000600060006001,
-1,1970-01-02 19:50:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,22.0,,,10002.0,4.0,10004.0,1.0,10005.0,22.0,9999.0,1594.0,7983.5,1970-01-02,19:50:00,6.0,0.06000600060006001,
-1,1970-01-02 19:51:40,RAINFOREST_RESIN,9995.0,24.0,,,,,10002.0,4.0,10005.0,24.0,,,9998.5,1594.0,-0.5,1970-01-02,19:51:40,7.0,0.07001050157523629,
-1,1970-01-02 19:53:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,1594.0,7984.5,1970-01-02,19:53:20,8.0,0.08,
-1,1970-01-02 19:55:00,RAINFOREST_RESIN,9996.0,2.0,9995.0,21.0,,,10004.0,2.0,10005.0,21.0,,,10000.0,1594.0,7984.5,1970-01-02,19:55:00,8.0,0.08,
-1,1970-01-02 19:56:40,RAINFOREST_RESIN,10002.0,1.0,9996.0,1.0,9995.0,25.0,10004.0,1.0,10005.0,25.0,,,10003.0,1594.0,7987.5,1970-01-02,19:56:40,2.0,0.019994001799460162,
-1,1970-01-02 19:58:20,RAINFOREST_RESIN,9996.0,1.0,9995.0,30.0,,,9998.0,5.0,10004.0,1.0,10005.0,30.0,9997.0,1596.0,-6.0,1970-01-02,19:58:20,2.0,0.02000600180054016,
-1,1970-01-02 20:00:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,30.0,,,9998.0,5.0,10004.0,1.0,10005.0,30.0,9997.0,1606.0,7981.5,1970-01-02,20:00:00,2.0,0.02000600180054016,
-1,1970-01-02 20:01:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,21.0,,,10004.0,1.0,10005.0,21.0,,,10000.0,1616.0,7984.5,1970-01-02,20:01:40,8.0,0.08,
-1,1970-01-02 20:03:20,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,1616.0,7985.0,1970-01-02,20:03:20,10.0,0.1,
